Id Transação;No. Cartao;Valor da Transação;Data;Descrição;Status
"296";"0000001453768843";"784,92";"01/10/2025 22:28:53";"Pagamento fatura - teste 94";"Aprovada"
"347";"0000001491697428";"790,5";"03/10/2025 22:28:53";"Transferencia - teste 145";"Aprovada"
"214";"0000000225843698";"3230,82";"04/10/2025 22:28:53";"Serviço X - teste 12";"Cancelada"
"298";"0000001445886213";"531,24";"04/10/2025 22:28:53";"Pagamento fatura - teste 96";"Cancelada"
"337";"0000001461793862";"1563,39";"08/10/2025 22:28:53";"Serviço X - teste 135";"Pendente"
"270";"0000000642528950";"3062,82";"09/10/2025 22:28:53";"Transferencia - teste 68";"Cancelada"
"373";"0000002107938683";"4815,42";"09/10/2025 22:28:53";"Recarga celular - teste 171";"Cancelada"
"219";"0000000225201546";"1064,55";"12/10/2025 22:28:53";"Compra online - teste 17";"Cancelada"
"295";"0000000649560659";"3202,9";"12/10/2025 22:28:53";"Pagamento fatura - teste 93";"Aprovada"
"242";"0000000778181950";"3223,44";"13/10/2025 22:28:53";"Recarga celular - teste 40";"Aprovada"
"254";"0000002100680781";"2861,39";"13/10/2025 22:28:53";"Transferencia - teste 52";"Cancelada"
"395";"0000001132561218";"3411,71";"14/10/2025 22:28:53";"Serviço X - teste 193";"Pendente"
"225";"0000001813312030";"1527,51";"16/10/2025 22:28:53";"Serviço X - teste 23";"Cancelada"
"356";"0000001038056152";"461,18";"16/10/2025 22:28:53";"Serviço X - teste 154";"Aprovada"
"386";"0000001443048070";"1309,44";"16/10/2025 22:28:53";"Pagamento fatura - teste 184";"Cancelada"
"237";"0000000992083861";"3685,46";"18/10/2025 22:28:53";"Serviço X - teste 35";"Cancelada"
"257";"0000001699964637";"3111,83";"18/10/2025 22:28:53";"Recarga celular - teste 55";"Aprovada"
"264";"0000000134098027";"3696,17";"19/10/2025 22:28:53";"Serviço X - teste 62";"Aprovada"
"2";"1015400025153636";"390,25";"21/10/2025 16:43:00";"TESTE DO PRIMEIRO CADASTRO DE TRANSAO DE CARTO DE CRDITO PARA O DESAFIO DE PROGRAMACAO ME VISUAL BASIC SENIOR. E MELHOR DAR CERTO PARA VER SE EU CONSIGO ESSE EMPREGO, POIS SE FOR DA VONTADE DE DEUS DER CERTO. SEJA FEITA  A VONTADE DELE SOMENTE PARA HONRA.";"PENDENTE"
